21,45,3363
21,46,1897
21,47,4240
21,48,1991
21,49,719
21,50,5846
21,51,5828
21,52,2515
21,53,2911
21,54,4375
21,55,1304
21,56,1093
21,57,729
21,58,1029
21,59,799
21,60,2825
21,61,5728
21,62,5571
21,63,2235
21,64,2905
21,65,4543
21,66,4021
21,67,5385
21,68,2030
21,69,1374
21,70,79
21,71,5371
21,72,3714
21,73,4289
21,74,556
21,75,1611
21,76,2623
21,77,1490
21,78,3039
21,79,4848
21,80,3300
21,81,5178
21,82,4093
21,83,2784
21,84,545
21,85,2108
21,86,3300
21,87,2870
21,88,1878
21,89,2312
21,90,4354
21,91,4968
21,92,5233
21,93,3635
21,94,4183
21,95,5084
21,96,1896
21,97,4171
21,98,5361
21,99,3473
21,100,2908
22,1,2614
22,2,6959
22,3,2195
22,4,1310
22,5,7666
22,6,5006
22,7,4637
22,8,1319
22,9,7011
22,10,4418
22,11,6834
22,12,3768
22,13,1935
22,14,6614
22,15,6660
22,16,8760
22,17,5688
22,18,1336
22,19,6619
22,20,3423
22,21,6446
22,22,0
22,23,4640
22,24,3755
22,25,3528
22,26,3820
22,27,3613
22,28,4939
22,29,3825
22,30,3497
22,31,5610
22,32,3565
22,33,4419
22,34,6034
22,35,5581
22,36,4983
22,37,7231
22,38,5418
22,39,4009
22,40,7196
22,41,7090
22,42,6813
22,43,2649
22,44,4529
22,45,4436
22,46,6716
22,47,2232
22,48,4455
22,49,6894
22,50,1886
22,51,976
22,52,5264
22,53,5046
22,54,2786
22,55,6668
22,56,5352
22,57,7015
22,58,5839
22,59,5936
22,60,5491
22,61,5865
22,62,6206
22,63,7449
22,64,5219
22,65,3069
22,66,3858
22,67,1310
22,68,4739
22,69,7804
22,70,6469
22,71,1354
22,72,4904
22,73,2650
22,74,6992
22,75,4906
22,76,4869
22,77,4969
22,78,3738
22,79,2611
22,80,6649
22,81,5049
22,82,4572
22,83,5612
22,84,6489
22,85,5782
22,86,6873
22,87,3608
22,88,5277
22,89,5551
22,90,6658
22,91,4835
22,92,6654
22,93,4421
22,94,5531
22,95,6851
22,96,6257
22,97,4246
22,98,1877
22,99,5857
22,100,4762
23,1,2199
23,2,4768
23,3,4866
23,4,4591
23,5,5363
23,6,4338
23,7,4389
23,8,3479
23,9,5214
23,10,271
23,11,4846
23,12,3480
23,13,3919
23,14,4039
23,15,2647
23,16,6379
23,17,4761
23,18,3351
23,19,2751
23,20,1231
23,21,5037
23,22,4640
23,23,0
23,24,5907
23,25,5264
23,26,4245
23,27,5661
23,28,811
23,29,4265
23,30,2212
23,31,6274
23,32,5518
23,33,2251
23,34,3906
23,35,1041
23,36,3789
23,37,5256
23,38,2419
23,39,655
23,40,5464
23,41,3615
23,42,4807
23,43,4097
23,44,4112
23,45,5844
23,46,6527
23,47,3401
23,48,3865
23,49,5750
23,50,2826
23,51,3666
23,52,2548
23,53,2138
23,54,5147
23,55,4285
23,56,4350
23,57,5764
23,58,5241
23,59,4238
23,60,6324
23,61,1286
23,62,1570
23,63,4465
23,64,2181
23,65,5601
23,66,1351
23,67,4671
23,68,4854
23,69,5924
23,70,5107
23,71,4709
23,72,6506
23,73,4879
23,74,5505
23,75,3746
23,76,2419
23,77,3986
23,78,4690
23,79,2094
23,80,2905
23,81,415
23,82,945
23,83,6388
23,84,4678
23,85,6035
23,86,3133
23,87,3345
23,88,5384
23,89,2812
23,90,2336
23,91,217
23,92,2048
23,93,6052
23,94,1314
23,95,2290
23,96,6240
23,97,6318
23,98,2768
23,99,7033
23,100,2135
24,1,3968
24,2,5107
24,3,1592
24,4,2469
24,5,5684
24,6,2925
24,7,2485
24,8,3403
24,9,4833
24,10,5637
24,11,4866
24,12,2652
24,13,2358
24,14,5202
24,15,6499
24,16,6590
24,17,3389
24,18,3663
24,19,6327
24,20,4903
24,21,4176
24,22,3755
24,23,5907
24,24,0
24,25,663
24,26,1929
24,27,246
24,28,5648
24,29,1912
24,30,3720
24,31,2165
24,32,391
24,33,4137
24,34,4523
24,35,6931
24,36,3373
24,37,5120
24,38,4960
24,39,5546
24,40,4911
24,41,6275
24,42,4867
24,43,1858
24,44,2632
24,45,918
24,46,3502
24,47,2688
24,48,2789
24,49,4268
24,50,4517
24,51,3800
24,52,4685
24,53,4774
24,54,1009
24,55,5079
24,56,3314
24,57,4430
24,58,3203
24,59,4128
24,60,1980
24,61,7133
24,62,7259
24,63,6088
24,64,4922
24,65,697
24,66,4573
24,67,2454
24,68,2167
24,69,5463
24,70,4153
24,71,2406
24,72,1169
24,73,1231
24,74,4587
24,75,3330
24,76,4384
24,77,3189
24,78,1411
24,79,4195
24,80,6230
24,81,6276
24,82,5225
24,83,2103
24,84,4515
24,85,2544
24,86,6373
24,87,2704
24,88,2361
24,89,4804
24,90,6847
24,91,6000
24,92,7346
24,93,756
24,94,5996
24,95,7383
24,96,3053
24,97,505
24,98,4062
24,99,2150
24,100,4506
25,1,3382
25,2,4596
25,3,1344
25,4,2218
25,5,5206
25,6,2382
25,7,1928
25,8,2967
25,9,4377
25,10,4995
25,11,4370
25,12,1991
25,13,1890
25,14,4630
25,15,5848
25,16,6162
25,17,2914
25,18,3223
25,19,5681
25,20,4290
25,21,3722
25,22,3528
25,23,5264
25,24,663
25,25,0
25,26,1287
25,27,424
25,28,4988
25,29,1271
25,30,3067
25,31,2106
25,32,278
25,33,3474
25,34,3949
25,35,6282
25,36,2776
25,37,4656
25,38,4308
25,39,4922
25,40,4479
25,41,5660
25,42,4368
25,43,1281
25,44,2040
25,45,912
25,46,3337
25,47,2133
25,48,2173
25,49,3906
25,50,4039
25,51,3414
25,52,4036
25,53,4115
25,54,786
25,55,4527
25,56,2781
25,57,4061
25,58,2809
25,59,3585
25,60,1970
25,61,6480
25,62,6599
25,63,5524
25,64,4265
25,65,822
25,66,3923
25,67,2223
25,68,1693
25,69,5055
25,70,3709
25,71,2184
25,72,1465
25,73,877
25,74,4176
25,75,2727
25,76,3727
25,77,2608
25,78,780
25,79,3618
25,80,5588
25,81,5628
25,82,4567
25,83,2093
25,84,4011
25,85,2367
25,86,5738
25,87,2040
25,88,2024
25,89,4165
25,90,6188
25,91,5351
25,92,6682
25,93,953
25,94,5332
25,95,6720
25,96,2873
25,97,1059
25,98,3560
25,99,2354
25,100,3845
26,1,2711
26,2,3461
26,3,1999
26,4,2633
26,5,4120
26,6,1271
26,7,842
26,8,2843
26,9,3347
26,10,3986
26,11,3266
26,12,780
26,13,1890
26,14,3399
26,15,4570
26,16,5147
26,17,1921
26,18,3053
26,19,4397
26,20,3449
26,21,2723
26,22,3820
26,23,4245
26,24,1929
26,25,1287
26,26,0
26,27,1706
26,28,3855
26,29,19
26,30,2046
26,31,2182
26,32,1564
26,33,2253
26,34,2720
26,35,5221
26,36,1529
26,37,3606
26,38,3031
26,39,4013
26,40,3494
26,41,4379
26,42,3257
26,43,1177
26,44,832
26,45,1611
26,46,2980
26,47,1772
26,48,908
26,49,3089
26,50,3691
26,51,3368
26,52,2756
26,53,2860
26,54,1727
26,55,3327
26,56,1665
26,57,3220
26,58,2019
26,59,2416
26,60,2172
26,61,5391
26,62,5461
26,63,4298
26,64,3002
26,65,2008
26,66,2896
26,67,2677
26,68,945
26,69,4097
26,70,2731
26,71,2659
26,72,2267
26,73,1594
26,74,3242
26,75,1472
26,76,2462
26,77,1394
26,78,520
26,79,2965
26,80,4302
26,81,4573
26,82,3452
26,83,2261
26,84,2903
26,85,2141
26,86,4450
26,87,900
26,88,1533
26,89,2877
26,90,4932
26,91,4299
26,92,5479
26,93,1843
26,94,4135
26,95,5494
26,96,2547
26,97,2209
26,98,3176
26,99,2829
26,100,2605
27,1,3729
27,2,4948
27,3,1427
27,4,2314
27,5,5540
27,6,2749
27,7,2302
27,8,3198
27,9,4697
27,10,5391
27,11,4713
27,12,2416
27,13,2142
27,14,5016
27,15,6272
27,16,6467
27,17,3242
27,18,3458
27,19,6103
27,20,4660
27,21,4040
27,22,3613
27,23,5661
27,24,246
27,25,424
27,26,1706
27,27,0
27,28,5402
27,29,1690
27,30,3473
27,31,2170
27,32,147
27,33,3898
27,34,4336
27,35,6684
27,36,3174
27,37,4981
27,38,4732
27,39,5301
27,40,4785
27,41,6068
27,42,4713
27,43,1617
27,44,2434
27,45,908
27,46,3476
27,47,2453
27,48,2580
27,49,4169
27,50,4303
27,51,3610
27,52,4459
27,53,4540
27,54,833
27,55,4902
27,56,3143
27,57,4329
27,58,3088
27,59,3954
27,60,2000
27,61,6886
27,62,7013
27,63,5906
27,64,4690
27,65,623
27,66,4326
27,67,2305
27,68,2016
27,69,5348
27,70,4021
27,71,2259
27,72,1290
27,73,1030
27,74,4469
27,75,3128
27,76,4152
27,77,2997
27,78,1192
27,79,3958
27,80,6009
27,81,6030
27,82,4980
27,83,2125
27,84,4359
27,85,2508
27,86,6156
27,87,2463
27,88,2264
27,89,4584
27,90,6613
27,91,5753
27,92,7104
27,93,818
27,94,5753
27,95,7143
27,96,3019
27,97,714
27,98,3842
27,99,2252
27,100,4270
28,1,2346
28,2,3976
28,3,4799
28,4,4673
28,5,4559
28,6,3745
28,7,3861
28,8,3682
28,9,4442
28,10,776
28,11,4067
28,12,3074
28,13,3900
28,14,3237
28,15,1926
28,16,5569
28,17,4101
28,18,3607
28,19,1996
28,20,1581
28,21,4305
28,22,4939
28,23,811
28,24,5648
28,25,4988
28,26,3855
28,27,5402
28,28,0
28,29,3875
28,30,1949
28,31,5755
28,32,5256
28,33,1673
28,34,3142
28,35,1436
28,36,3162
28,37,4471
28,38,1633
28,39,1281
28,40,4691
28,41,2822
28,42,4028
28,43,3929
28,44,3585
28,45,5466
28,46,5884
28,47,3357
28,48,3337
28,49,5024
28,50,3256
28,51,3968
28,52,1792
28,53,1395
28,54,4991
28,55,3490
28,56,3705
28,57,5027
28,58,4599
28,59,3507
28,60,5828
28,61,1555
28,62,1612
28,63,3654
28,64,1409
28,65,5431
28,66,1171
28,67,4753
28,68,4344
28,69,5134
28,70,4378
28,71,4784
28,72,6118
28,73,4732
28,74,4753
28,75,3129
28,76,1731
28,77,3375
28,78,4339
28,79,2328
28,80,2130
28,81,872
28,82,430
28,83,5880
28,84,3918
28,85,5470
28,86,2364
28,87,2974
28,88,4834
28,89,2034
28,90,1747
28,91,681
28,92,1791
28,93,5696
28,94,617
28,95,1935
28,96,5629
28,97,6017
28,98,3076
28,99,6555
28,100,1459
29,1,2727
29,2,3469
29,3,1994
29,4,2633
29,5,4126
29,6,1275
29,7,844
29,8,2852
29,9,3351
29,10,4005
29,11,3272
29,12,800
29,13,1895
29,14,3410
29,15,4588
29,16,5152
29,17,1923
29,18,3063
29,19,4415
29,20,3467
29,21,2726
29,22,3825
29,23,4265
29,24,1912
29,25,1271
29,26,19
29,27,1690
29,28,3875
29,29,0
29,30,2066
29,31,2166
29,32,1547
29,33,2272
29,34,2731
29,35,5240
29,36,1541
29,37,3611
29,38,3049
29,39,4032
29,40,3497
29,41,4393
29,42,3263
29,43,1180
29,44,840
29,45,1591
29,46,2970
29,47,1783
29,48,921
29,49,3088
29,50,3704
29,51,3377
29,52,2773
29,53,2879
29,54,1717
29,55,3337
29,56,1670
29,57,3219
29,58,2016
29,59,2424
29,60,2155
29,61,5411
29,62,5480
29,63,4309
29,64,3021
29,65,1995
29,66,2916
29,67,2677
29,68,936
29,69,4100
29,70,2733
29,71,2659
29,72,2247
29,73,1586
29,74,3244
29,75,1484
29,76,2481
29,77,1404
29,78,502
29,79,2981
29,80,4319
29,81,4593
29,82,3472
29,83,2244
29,84,2909
29,85,2128
29,86,4466
29,87,919
29,88,1522
29,89,2894
29,90,4951
29,91,4319
29,92,5499
29,93,1824
29,94,4154
29,95,5513
29,96,2536
29,97,2190
29,98,3188
29,99,2811
29,100,2623
30,1,1120
30,2,3717
30,3,2882
30,4,2894
30,5,4422
30,6,2417
30,7,2332
30,8,2180
30,9,3944
30,10,1948
30,11,3667
30,12,1308
30,13,2042
30,14,3225
30,15,3261
30,16,5532
30,17,2999
30,18,2226
30,19,3181
30,20,1467
30,21,3536
30,22,3497
30,23,2212
30,24,3720
30,25,3067
30,26,2046
30,27,3473
30,28,1949
30,29,2066
30,30,0
30,31,4153
30,32,3329
30,33,927
30,34,2746
30,35,3217
30,36,2026
30,37,4097
30,38,1922
30,39,1975
30,40,4172
30,41,3593
30,42,3638
30,43,1981
30,44,2071
30,45,3634
30,46,4627
30,47,1501
30,48,1845
30,49,4172
30,50,2370
30,51,2632
30,52,1771
30,53,1556
30,54,3043
30,55,3339
30,56,2574
30,57,4238
30,58,3391
30,59,2825
30,60,4179
30,61,3413
30,62,3548
30,63,4002
30,64,1732
30,65,3482
30,66,861
30,67,2972
30,68,2753
30,69,4744
30,70,3587
30,71,2993
30,72,4296
30,73,2786
30,74,4081
30,75,1958
30,76,1380
30,77,2150
30,78,2478
30,79,1321
30,80,3184
30,81,2563
30,82,1520
30,83,4253
30,84,3375
30,85,3986
30,86,3399
30,87,1151
30,88,3327
30,89,2068
30,90,3404
30,91,2286
30,92,3711
30,93,3840
30,94,2383
30,95,3803
30,96,4273
30,97,4114
30,98,1935
30,99,4865
30,100,1266
31,1,4894
31,2,3679
31,3,3447
31,4,4306
31,5,4084
31,6,2069
31,7,1894
31,8,4879
31,9,3222
31,10,6030
31,11,3399
31,12,2846
31,13,3821
31,14,4064
31,15,5936
31,16,4796
31,17,2066
31,18,5115
31,19,5711
31,20,5599
31,21,2626
31,22,5610
31,23,6274
31,24,2165
31,25,2106
31,26,2182
31,27,2170
31,28,5755
31,29,2166
31,30,4153
31,31,0
31,32,2152
31,33,4082
31,34,3474
31,35,7180
31,36,2686
31,37,3511
31,38,4524
31,39,6126
31,40,3213
31,41,5340
31,42,3417
31,43,3094
31,44,2171
31,45,1261
31,46,1365
31,47,3871
31,48,2419
31,49,2425
31,50,5830
31,51,5375
31,52,4248
31,53,4511
31,54,2890
31,55,3841
31,56,2274
31,57,2592
31,58,1620
31,59,2965
31,60,222
31,61,7310
31,62,7298
31,63,4834
31,64,4601
31,65,2792
31,66,4960
31,67,4318
31,68,1419
31,69,3664
31,70,2572
31,71,4281
31,72,1234
31,73,2972
31,74,2853
31,75,2694
31,76,4106
31,77,2454
31,78,1971
31,79,5148
31,80,5551
31,81,6556
31,82,5397
31,83,158
31,84,3117
31,85,527
31,86,5622
31,87,3016
31,88,952
31,89,4219
31,90,6442
31,91,6293
31,92,7168
31,93,1420
31,94,5892
31,95,7107
31,96,956
31,97,1907
31,98,5319
31,99,880
31,100,4337
32,1,3600
32,2,4833
32,3,1371
32,4,2259
32,5,5432
32,6,2627
32,7,2177
32,8,3103
32,9,4593
32,10,5249
32,11,4601
32,12,2269
32,13,2038
32,14,4888
32,15,6127
32,16,6370
32,17,3135
32,18,3361
32,19,5958
32,20,4525
32,21,3937
32,22,3565
32,23,5518
32,24,391
32,25,278
32,26,1564
32,27,147
32,28,5256
32,29,1547
32,30,3329
32,31,2152
32,32,0
32,33,3751
32,34,4207
32,35,6540
32,36,3041
32,37,4876
32,38,4587
32,39,5164
32,40,4686
32,41,5931
32,42,4600
32,43,1489
32,44,2302
32,45,900
32,46,3435
32,47,2330
32,48,2443
32,49,4086
32,50,4199
32,51,3526
32,52,4314
32,53,4393
32,54,779
32,55,4778
32,56,3023
32,57,4244
32,58,2998
32,59,3832
32,60,1993
32,61,6742
32,62,6867
32,63,5780
32,64,4543
32,65,656
32,66,4182
32,67,2255
32,68,1908
32,69,5254
32,70,3920
32,71,2211
32,72,1350
32,73,946
32,74,4375
32,75,2993
32,76,4006
32,77,2867
32,78,1051
32,79,3831
32,80,5866
32,81,5886
32,82,4834
32,83,2117
32,84,4245
32,85,2464
32,86,6014
32,87,2315
32,88,2186
32,89,4441
32,90,6466
32,91,5609
32,92,6957
32,93,856
32,94,5606
32,95,6996
32,96,2975
32,97,833
32,98,3732
32,99,2292
32,100,4123
33,1,1999
33,2,2893
33,3,3592
33,4,3738
33,5,3582
33,6,2091
33,7,2188
33,8,3105
33,9,3199
33,10,2038
33,11,2883
33,12,1488
33,13,2855
33,14,2335
33,15,2467
33,16,4684
33,17,2522
33,18,3152
33,19,2350
33,20,2007
33,21,2891
33,22,4419
33,23,2251
33,24,4137
33,25,3474
33,26,2253
33,27,3898
33,28,1673
33,29,2272
33,30,927
33,31,4082
33,32,3751
33,33,0
33,34,1927
33,35,3101
33,36,1539
33,37,3315
33,38,1017
33,39,2284
33,40,3440
33,41,2677
33,42,2849
33,43,2619
33,44,1912
33,45,3847
33,46,4277
33,47,2339
33,48,1664
33,49,3581
33,50,3241
33,51,3558
33,52,845
33,53,692
33,54,3635
33,55,2479
33,56,2104
33,57,3619
33,58,2992
33,59,2117
33,60,4156
33,61,3228
33,62,3241
33,63,3082
33,64,866
33,65,4038
33,66,1131
33,67,3813
33,68,2671
33,69,3980
33,70,2954
33,71,3828
33,72,4487
33,73,3401
33,74,3407
33,75,1495
33,76,453
33,77,1735
33,78,2761
33,79,2162
33,80,2322
33,81,2490
33,82,1329
33,83,4207
33,84,2631
33,85,3805
33,86,2524
33,87,1439
33,88,3164
33,89,1141
33,90,2726
33,91,2236
33,92,3226
33,93,4091
33,94,1883
33,95,3247
33,96,3990
33,97,4457
33,98,2837
33,99,4885
33,100,394
34,1,3866
34,2,972
34,3,4646
34,4,5090
34,5,1676
34,6,1610
34,7,2038
34,8,4780
34,9,1310
34,10,3758
34,11,962
34,12,2343
34,13,4210
34,14,681
34,15,2565
34,16,2787
34,17,1411
34,18,4885
34,19,2320
34,20,3923
34,21,1221
34,22,6034
34,23,3906
34,24,4523
34,25,3949
34,26,2720
34,27,4336
34,28,3142
34,29,2731
34,30,2746
34,31,3474
34,32,4207
34,33,1927
34,34,0
34,35,4497
34,36,1191
34,37,1392
34,38,1517
34,39,4111
34,40,1559
34,41,1869
34,42,927
34,43,3687
34,44,1911
34,45,3867
34,46,3048
34,47,3809
34,48,1815
34,49,1933
34,50,5116
34,51,5284
34,52,1358
34,53,1768
34,54,4445
34,55,638
34,56,1257
34,57,1910
34,58,1903
34,59,519
34,60,3637
34,61,4521
34,62,4352
34,63,1578
34,64,1732
34,65,4720
34,66,3037
34,67,5153
34,68,2416
34,69,2061
34,70,1300
34,71,5151
34,72,4361
34,73,4291
34,74,1614
34,75,1254
34,76,1560
34,77,1341
34,78,3178
34,79,4056
34,80,2133
34,81,4011
34,82,2977
34,83,3630
34,84,776
34,85,3013
34,86,2170
34,87,2465
34,88,2563
34,89,1114
34,90,3150
34,91,3817
34,92,4014
34,93,4149
34,94,2974
34,95,3874
34,96,2947
34,97,4650
34,98,4673
34,99,4354
34,100,1832
35,1,3227
35,2,5256
35,3,5907
35,4,5615
35,5,5773
35,6,5181
35,7,5286
35,8,4476
35,9,5768
35,10,1310
35,11,5381
35,12,4445
35,13,4958
35,14,4486
35,15,2633
35,16,6704
35,17,5530
35,18,4330
35,19,2817
35,20,2237
35,21,5692
35,22,5581
35,23,1041
35,24,6931
35,25,6282
35,26,5221
35,27,6684
35,28,1436
35,29,5240
35,30,3217
35,31,7180
35,32,6540
35,33,3101
35,34,4497
35,35,0
35,36,4598
35,37,5763
35,38,2982
35,39,1587
35,40,6016
35,41,3764
35,42,5341
35,43,5132
35,44,5009
35,45,6829
35,46,7315
35,47,4442
35,48,4761
35,49,6412
35,50,3717
35,51,4618
35,52,3182
35,53,2805
35,54,6185
35,55,4763
35,56,5139
35,57,6403
35,58,6031
35,59,4899
35,60,7247
35,61,293
35,62,733
35,63,4727
35,64,2789
35,65,6639
35,66,2358
35,67,5694
35,68,5765
35,69,6410
35,70,5766
35,71,5733
35,72,7488
35,73,5918
35,74,6111
35,75,4565
35,76,3161
35,77,4811
35,78,5683
35,79,3103
35,80,3018
35,81,654
35,82,1785
35,83,7302
35,84,5271
35,85,6904
35,86,3212
35,87,4324
35,88,6265
35,89,3385
35,90,2114
35,91,931
35,92,1428
35,93,7047
35,94,1544
35,95,1745
35,96,7064
35,97,7331
35,98,3733
35,99,7968
35,100,2893
36,1,3097
36,2,2002
36,3,3466
36,4,3957
36,5,2697
36,6,616
36,7,926
36,8,3791
36,9,2036
36,10,3578
36,11,1854
36,12,1218
36,13,3098
36,14,1869
36,15,3294
36,16,3780
36,17,994
36,18,3933
36,19,3086
36,20,3432
36,21,1535
36,22,4983
36,23,3789
36,24,3373
36,25,2776
36,26,1529
36,27,3174
36,28,3162
36,29,1541
36,30,2026
36,31,2686
36,32,3041
36,33,1539
36,34,1191
36,35,4598
36,36,0
36,37,2248
36,38,1839
36,39,3800
36,40,2237
36,41,2908
36,42,1835
36,43,2524
36,44,740
36,45,2797
36,46,2738
36,47,2754
36,48,623
36,49,2146
36,50,4311
36,51,4315
36,52,1562
36,53,1841
36,54,3253
36,55,1808
36,56,568
36,57,2217
36,58,1452
36,59,957
36,60,2801
36,61,4696
36,62,4643
36,63,2768
36,64,1919
36,65,3534
36,66,2614
36,67,4016
36,68,1384
36,69,2839
36,70,1578
36,71,4010
36,72,3357
36,73,3101
36,74,2090
36,75,77
36,76,1448
36,77,231
36,78,1999
36,79,3324
36,80,2951
36,81,4010
36,82,2857
36,83,2828
36,84,1505
36,85,2334
36,86,3061
36,87,1374
36,88,1735
36,89,1555
36,90,3767
36,91,3765
36,92,4482
36,93,3074
36,94,3226
36,95,4422
36,96,2466
36,97,3547
36,98,3825
36,99,3543
36,100,1705
37,1,5215
37,2,511
37,3,5605
37,4,6177
37,5,576
37,6,2335
37,7,2782
37,8,6030
37,9,292
37,10,5125
37,11,432
37,12,3464
37,13,5336
37,14,1292
37,15,3498
37,16,1545
37,17,1742
37,18,6161
37,19,3246
37,20,5315
37,21,944
37,22,7231
37,23,5256
37,24,5120
37,25,4656
37,26,3606
37,27,4981
37,28,4471
37,29,3611
37,30,4097
37,31,3511
37,32,4876
37,33,3315
37,34,1392
37,35,5763
37,36,2248
37,37,0
37,38,2839
37,39,5495
37,40,366
37,41,2454
37,42,465
37,43,4720
37,44,2785
37,45,4306
37,46,2570
37,47,5003
37,48,2800
37,49,1188
37,50,6461
37,51,6550
37,52,2723
37,53,3135
37,54,5290
37,55,1001
37,56,1941
37,57,1053
37,58,1959
37,59,1303
37,60,3719
37,61,5751
37,62,5523
37,63,1570
37,64,3075
37,65,5475
37,66,4429
37,67,6231
37,68,2967
37,69,671
37,70,974
37,71,6221
37,72,4639
37,73,5190
37,74,700
37,75,2325
37,76,2951
37,77,2275
37,78,3956
37,79,5416
37,80,3026
37,81,5326
37,82,4343
37,83,3666
37,84,744
37,85,2985
37,86,2959
37,87,3623
37,88,2815
37,89,2445
37,90,4139
37,91,5151
37,92,5077
37,93,4577
37,94,4220
37,95,4878
37,96,2691
37,97,5114
37,98,6000
37,99,4327
37,100,3220
38,1,2918
38,2,2349
38,3,4572
38,4,4754
38,5,2959
38,6,2455
38,7,2715
38,8,4100
38,9,2809
38,10,2299
38,11,2433
38,12,2337
38,13,3867
38,14,1635
38,15,1539
38,16,4009
38,17,2638
38,18,4130
38,19,1381
38,20,2664
38,21,2711
38,22,5418
38,23,2419
38,24,4960
38,25,4308
38,26,3031
38,27,4732
38,28,1633
38,29,3049
38,30,1922
38,31,4524
38,32,4587
38,33,1017
38,34,1517
38,35,2982
38,36,1839
38,37,2839
38,38,0
38,39,2708
38,40,3058
38,41,1672
38,42,2394
38,43,3586
38,44,2467
38,45,4538
38,46,4412
38,47,3356
38,48,2247
38,49,3431
38,50,4121
38,51,4534
38,52,282
38,53,392
38,54,4565
38,55,1868
38,56,2295
38,57,3421
38,58,3156
38,59,1925
38,60,4640
38,61,3017
38,62,2885
38,63,2212
38,64,255
38,65,4943
38,66,1806
38,67,4828
38,68,3198
38,69,3505
38,70,2787
38,71,4842
38,72,5141
38,73,4346
38,74,3132
38,75,1836
38,76,609
38,77,2071
38,78,3551
38,79,3041
38,80,1322
38,81,2497
38,82,1525
38,83,4667
38,84,2293
38,85,4153
38,86,1513
38,87,2342
38,88,3572
38,89,403
38,90,1939
38,91,2313
38,92,2652
38,93,4803
38,94,1476
38,95,2583
38,96,4219
38,97,5225
38,98,3763
38,99,5382
38,100,656
39,1,1673
39,2,5027
39,3,4392
39,4,4042
39,5,5663
39,6,4296
39,7,4279
39,8,2889
39,9,5419
39,10,516
39,11,5071
39,12,3284
39,13,3432
39,14,4341
39,15,3202
39,16,6717
39,17,4793
39,18,2743
39,19,3277
39,20,671
39,21,5166
39,22,4009
39,23,655
39,24,5546
39,25,4922
39,26,4013
39,27,5301
39,28,1281
39,29,4032
39,30,1975
39,31,6126
39,32,5164
39,33,2284
39,34,4111
39,35,1587
39,36,3800
39,37,5495
39,38,2708
39,39,0
39,40,5666
39,41,4084
39,42,5034
39,43,3700
39,44,4008
39,45,5575
39,46,6515
39,47,2941
39,48,3770
39,49,5863
39,50,2176
39,51,3039
39,52,2776
39,53,2368
39,54,4724
39,55,4560
39,56,4369
39,57,5896
39,58,5242
39,59,4379
39,60,6154
39,61,1864
39,62,2199
39,63,4863
39,64,2454
39,65,5182
39,66,1192
39,67,4120
39,68,4718
39,69,6166
39,70,5231
39,71,4161
39,72,6237
39,73,4455
39,74,5667
39,75,3746
39,76,2560
39,77,3974
39,78,4416
39,79,1526
39,80,3408
39,81,1045
39,82,1190
39,83,6228
39,84,4863
39,85,5938
39,86,3643
39,87,3125
39,88,5280
39,89,3072
39,90,2952
39,91,868
39,92,2703
39,93,5763
39,94,1871
39,95,2944
39,96,6191
39,97,5982
39,98,2148
39,99,6838
39,100,2281
40,1,5282
40,2,823
40,3,5489
40,4,6101
40,5,888
40,6,2226
40,7,2655
40,8,6027
40,9,249
40,10,5318
40,11,636
40,12,3431
40,13,5280
40,14,1589
40,15,3818
40,16,1683
40,17,1583
40,18,6171
40,19,3565
40,20,5447
40,21,771
40,22,7196
40,23,5464
40,24,4911
40,25,4479
40,26,3494
40,27,4785
40,28,4691
40,29,3497
40,30,4172
40,31,3213
40,32,4686
40,33,3440
40,34,1559
40,35,6016
40,36,2237
40,37,366
40,38,3058
40,39,5666
40,40,0
40,41,2801
40,42,676
40,43,4637
40,44,2694
40,45,4072
40,46,2218
40,47,4979
40,48,2741
40,49,838
40,50,6519
40,51,6552
40,52,2916
40,53,3328
40,54,5142
40,55,1288
40,56,1851
40,57,694
40,58,1715
40,59,1346
40,60,3426
40,61,6017
40,62,5806
40,63,1935
40,64,3285
40,65,5301
40,66,4567
40,67,6151
40,68,2786
40,69,608
40,70,772
40,71,6138
40,72,4369
40,73,5059
40,74,361
40,75,2315
40,76,3108
40,77,2227
40,78,3807
40,79,5493
40,80,3347
40,81,5556
40,82,4537
40,83,3366
40,84,809
40,85,2685
40,86,3293
40,87,3601
40,88,2573
40,89,2657
40,90,4454
40,91,5369
40,92,5383
40,93,4337
40,94,4476
40,95,5194
40,96,2363
40,97,4875
40,98,6045
40,99,4011
40,100,3385
41,1,4576
41,2,1985
41,3,6127
41,4,6387
41,5,2227
41,6,3434
41,7,3826
41,8,5772
41,9,2601
41,10,3596
41,11,2231
41,12,3806
41,13,5493
41,14,1317
41,15,1171
41,16,2990
41,17,3274
41,18,5801
41,19,953
41,20,4202
41,21,2897
41,22,7090
41,23,3615
41,24,6275
41,25,5660
41,26,4379
41,27,6068
41,28,2822
41,29,4393
41,30,3593
41,31,5340
41,32,5931
41,33,2677
41,34,1869
41,35,3764
41,36,2908
41,37,2454
41,38,1672
41,39,4084
41,40,2801
41,41,0
41,42,2195
41,43,5135
41,44,3646
41,45,5691
41,46,4794
41,47,4999
41,48,3487
41,49,3502
41,50,5753
41,51,6205
41,52,1840
41,53,2052
41,54,6041
41,55,1597
41,56,3113
41,57,3414
41,58,3750
41,59,2375
41,60,5506
41,61,3667
41,62,3339
41,63,1020
41,64,1884
41,65,6376
41,66,3407
